"Topic","Sentiment","TweetId","TweetDate","TweetText"
"twitter","positive","126883211006590976","Thu Oct 20 04:51:29 +0000 2011","#twitter keeps me company when i can't sleep! (:"
"twitter","positive","126878670685085696","Thu Oct 20 04:33:27 +0000 2011","Hello #twitter!"
"twitter","positive","126877362632667136","Thu Oct 20 04:28:15 +0000 2011","When I say I'm going to bed that really means I'm gonna sit on twitter for 30 min then go to bed! #Twitter&lt;3"
"twitter","positive","126877263311536128","Thu Oct 20 04:27:51 +0000 2011","I lovee #Twitter   #swaag!"
"twitter","positive","126876600083025920","Thu Oct 20 04:25:13 +0000 2011","@Garr_Williams isn't this place great? 
#twitter"
"twitter","positive","126876107881455616","Thu Oct 20 04:23:16 +0000 2011","RT @MattMarcheski: @AlexMufferi #twitter&gt;facebook"
"twitter","positive","126875441217798144","Thu Oct 20 04:20:37 +0000 2011","There is no social media without #Twitter... Who could be #Twitterless?"
"twitter","positive","126875378013843456","Thu Oct 20 04:20:22 +0000 2011","@AlexMufferi #twitter&gt;facebook"
"twitter","positive","126872175490764802","Thu Oct 20 04:07:38 +0000 2011","#Twitter &lt;33333"
"twitter","positive","126870402751397889","Thu Oct 20 04:00:35 +0000 2011","fuck that facebook bullshit. #twitter bitch"
"twitter","positive","126869134238679042","Thu Oct 20 03:55:33 +0000 2011","FUCK #facebook #twitter is way better #teamfollowback #followme"
"twitter","positive","126868330098331648","Thu Oct 20 03:52:21 +0000 2011","twitter just helped me find the song from the end of a TV show i just watched. #Twitter &gt; ..."
"twitter","positive","126863766334873600","Thu Oct 20 03:34:13 +0000 2011","#Twitter is interesting 24hrs a day. #Facebook is interesing 2hrs a day."
"twitter","positive","126862735953768448","Thu Oct 20 03:30:07 +0000 2011","But fb still sucks &amp; #twitter beats it anyday!"
"twitter","positive","126859371094360064","Thu Oct 20 03:16:45 +0000 2011","#twitter :)"
"twitter","positive","126858606695030784","Thu Oct 20 03:13:43 +0000 2011","#facebook, #Twitter , #spongebob, #nirvana. Great way to spend the night. :D"
"twitter","positive","126858393909608448","Thu Oct 20 03:12:52 +0000 2011","My 3 biggest obsessions: #twitter, #dancemoms, and #desperatehousewives. &lt;3"
"twitter","positive","126857095088840706","Thu Oct 20 03:07:43 +0000 2011","#twitter is jumpin as usual :)"
"twitter","negative","126883300227817472","Thu Oct 20 04:51:51 +0000 2011","#Twitter are you freaking kidding me #wth... http://t.co/zKn2bu5R"
"twitter","negative","126881376074076161","Thu Oct 20 04:44:12 +0000 2011","Wtf is a tweet , sounds like tha dam cartoon network #tweeted #tweeter #twitter #twitterer"
"twitter","negative","126881010301419520","Thu Oct 20 04:42:44 +0000 2011","#TWITTER SUCKS FOR HAVING A #FOLLOW LIMIT =\"
"twitter","negative","126880813991202816","Thu Oct 20 04:41:58 +0000 2011","So my mentions don't work? And my TL don't be wanting to update. Is #twitter moving servers or doing maintenance?"
"twitter","negative","126879988602519552","Thu Oct 20 04:38:41 +0000 2011","Well... @Paging_Dr_A has gotten back on #twitter.. there goes my TL lol"
"twitter","negative","126877245347348480","Thu Oct 20 04:27:47 +0000 2011","#Twitter, will you please fix this RT problem?"
"twitter","negative","126874389210861568","Thu Oct 20 04:16:26 +0000 2011","@Licia0321 Damn what the hell, I think my #Twitter might need a damn #Exorcist!!"
"twitter","negative","126873860745330689","Thu Oct 20 04:14:20 +0000 2011","@8Sunni Yeah shit happens, #Twitter is a real whore sometimes!"
"twitter","negative","126872265328562176","Thu Oct 20 04:07:59 +0000 2011","RT @FucknWithFatty: #Twitter needs to get their shit together cause they fucking up! I'm not getting my RT's or mentions. -______________-"
"twitter","negative","126870920018137088","Thu Oct 20 04:02:39 +0000 2011","Tried explaining #Twitter to my mom, but her ""why would you want to do that?"" argument was pretty bulletproof. #igiveup"
"twitter","negative","126870358816067584","Thu Oct 20 04:00:25 +0000 2011","RT @mixedchik22: #Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low ..."
"twitter","negative","126869855621218304","Thu Oct 20 03:58:25 +0000 2011","#Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low Batteries"
"twitter","negative","126869466054275073","Thu Oct 20 03:56:52 +0000 2011","for some reason #twitter isnt allowing me to see my tweets that got retweeted."
"twitter","negative","126868404182319105","Thu Oct 20 03:52:39 +0000 2011","Yep it's official, my tweets that get RT'd aren't showing me when they get RT'd. Dammit #Twitter, sometimes it's #Love/Hate thing we have!!"
"twitter","negative","126867983455879168","Thu Oct 20 03:50:59 +0000 2011","@MsTapoutBarbie Yep figured my shit is jacked. Dammit #Twitter!!"
"twitter","negative","126867876115259394","Thu Oct 20 03:50:33 +0000 2011","dear @twitter / #twitter FIX YOUR SHIT. we cant see our retweets or mentions!"
"twitter","negative","126866003094290434","Thu Oct 20 03:43:06 +0000 2011","still not quite sure how to use this/what the point of it is... #twitter? #idontunderstand"
"twitter","negative","126864575508381696","Thu Oct 20 03:37:26 +0000 2011","I need to get off #twitter"
"twitter","negative","126864510194683904","Thu Oct 20 03:37:10 +0000 2011","RT @Prettynesz: #twitter still not showin my mothafuckin #retweets . ."
"twitter","negative","126861382078578688","Thu Oct 20 03:24:45 +0000 2011","#twitter still not showin my mothafuckin #retweets . ."
"twitter","negative","126858852976181250","Thu Oct 20 03:14:42 +0000 2011","RT @VanillaLatte_xD: #omfg .. #Twitter , Why fxck up ? I wanna see my Retweets ""/"
"twitter","neutral","126883517706674176","Thu Oct 20 04:52:42 +0000 2011","RT @ThisIsYunGFRESH: JOIN OUR #TT ON #TWITTER FOLLOW @ThisIsYungFRESH & @macDej #TT #RatchetSymptoms"
"twitter","neutral","126882970811379712","Thu Oct 20 04:50:32 +0000 2011","JOIN OUR #TT ON #TWITTER FOLLOW @ThisIsYungFRESH & @macDej #TT #RatchetSymptoms"
"twitter","neutral","126882832319651840","Thu Oct 20 04:49:59 +0000 2011","I wanna make the goose bump on your inner thigh show 
#twitter after dark ;)"
"twitter","neutral","126882653893967872","Thu Oct 20 04:49:16 +0000 2011","Boaa noite #twitter *-*"
"twitter","neutral","126882559522111488","Thu Oct 20 04:48:54 +0000 2011","@D_REALRogers BE SLEEP N WHO NOEZ WHERE I BE BUT HOW IT's it U so called sleep but every 5 sec u got a new #twitter post up #btfu"
"twitter","neutral","126882453943103488","Thu Oct 20 04:48:29 +0000 2011","@OFA_IA @BarackObama #itheperson wld like all gov reps 2 have the date and state they reside in posted on their #twitter pic. 4 #wethepeople"
"twitter","neutral","126882193967550464","Thu Oct 20 04:47:27 +0000 2011","@ThatsRealTalkin I'm doing the Tallman #Twitter list for fun!! I just wanna see how many men 6'3 and up are on Twitter! It's just for fun :)"
"twitter","neutral","126881589606105089","Thu Oct 20 04:45:02 +0000 2011","RT @twinkleG_ray: Quit acting all hard. It's only #twitter"
"twitter","neutral","126881072167399425","Thu Oct 20 04:42:59 +0000 2011","Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/h8geayT5 #twitter"
"twitter","neutral","126880926268526592","Thu Oct 20 04:42:24 +0000 2011","on oovoo with @_LoveIsThe_Ki dumb ass #excuseme #twitter"
"twitter","neutral","126880854361391104","Thu Oct 20 04:42:07 +0000 2011","Quit acting all hard. It's only #twitter"
"twitter","neutral","126880621170659328","Thu Oct 20 04:41:12 +0000 2011","#Follow my main #Twitter @AikoChristine need more #followers help me get to 500"
"twitter","neutral","126880571233280000","Thu Oct 20 04:41:00 +0000 2011","High as a mother fucker I'm addicted to #Twitter can't even go to sleep lol"
"twitter","neutral","126880481361920000","Thu Oct 20 04:40:38 +0000 2011","RT @BigMelo216_TSA: On da phone wit @AllThisASS & she was HAPPY AF!!! she got out #Twitter JAIL! thirsty lol"
"twitter","neutral","126880429256093696","Thu Oct 20 04:40:26 +0000 2011","RT @MonicaaC_: Damn tired! .. Need some rest! Night #twitter"
"twitter","neutral","126880399912742912","Thu Oct 20 04:40:19 +0000 2011","I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/Xm2blIfC"
"twitter","neutral","126880253145657344","Thu Oct 20 04:39:44 +0000 2011","SO I HAD HER MAKE A #TWITTER SHE'S HOT & SEXY EVERY ONE FOLLOW ONE 1 MA NEW FOLLOWER'S @Rocioo08 LEGOOO! ! !"
"twitter","neutral","126880030486822912","Thu Oct 20 04:38:51 +0000 2011","#TWITTER OFF."
"twitter","neutral","126879867731062784","Thu Oct 20 04:38:12 +0000 2011","Need to study vocabb :/ 
#twitter addicted"
"twitter","neutral","126879759316697088","Thu Oct 20 04:37:46 +0000 2011","@SGarney I put the picture up on #twitter. I did it cause everyone on twitter is cool and your not. #getsamanthaofftwittereveryone"
"twitter","neutral","126879729189011457","Thu Oct 20 04:37:39 +0000 2011","My #twitter age is 1 year 325 days 10 hours 18 minutes 7 seconds. Find out yours at http://t.co/0zAtZhKP #twittertime"
"twitter","neutral","126879221724356608","Thu Oct 20 04:35:38 +0000 2011","#twitter is trippin"
"twitter","neutral","126879122298372097","Thu Oct 20 04:35:14 +0000 2011","RT @TweezardCom: #twitter Adam Levine Takes Aim at 'Evil' Fox News, Starts Twitter Spat http://t.co/qcYTszff #tweezard"
"twitter","neutral","126878688682835968","Thu Oct 20 04:33:31 +0000 2011","ALRIGHT I'm going to sleep. #GoodNight #Twitter"
"twitter","neutral","126878622509309952","Thu Oct 20 04:33:15 +0000 2011","@JakeDizzleWins We Need To Speak Sum Real Shit On #Twitter"
"twitter","neutral","126878539487252480","Thu Oct 20 04:32:55 +0000 2011","3,2,1,0 #Twitter OFF"
"twitter","neutral","126877998115852288","Thu Oct 20 04:30:46 +0000 2011","Your #Twitter followers either like you for your sense of humor or sex appeal."
"twitter","neutral","126877965064740864","Thu Oct 20 04:30:38 +0000 2011","#Niggas on here talking bout sharing one condom with his boy to run a train on the same girl only on #twitter you #nasty muthafucka"
"twitter","neutral","126877936514105344","Thu Oct 20 04:30:32 +0000 2011","@jacobstanton2 #twitter has kind of turned into our #lives"
"twitter","neutral","126877612214726657","Thu Oct 20 04:29:14 +0000 2011","RT @an_anonyma: U can't see who RTed Ur stuff, & this is because of #twitter #censorship? Jeez, people. It's #binaryfaires teaching your ..."
"twitter","neutral","126877585488609282","Thu Oct 20 04:29:08 +0000 2011","Hey I'm doing this, at this place, around this time (you should come). #Twitter"
"twitter","neutral","126877527674322944","Thu Oct 20 04:28:54 +0000 2011","U can't see who RTed Ur stuff, & this is because of #twitter #censorship? Jeez, people. It's #binaryfaires teaching your vain ass a lesson!"
"twitter","neutral","126876843272974337","Thu Oct 20 04:26:11 +0000 2011","#Twitter #Followers #Free: http://t.co/63VeKuZr"
"twitter","neutral","126876501755957249","Thu Oct 20 04:24:49 +0000 2011","@THEmattbruening Took your #Twitter virginity. #bitch"
"twitter","neutral","126876009797656576","Thu Oct 20 04:22:52 +0000 2011","@alexbabb9 Alexthe_ASSholeBabb should be your new #Twitter name"
"twitter","neutral","126875958929145856","Thu Oct 20 04:22:40 +0000 2011","Facebook and #Twitter Off"
"twitter","neutral","126875958694260736","Thu Oct 20 04:22:40 +0000 2011","@jacobstanton2 you're actually #toocool for #twitter :)"
"twitter","neutral","126875887093293056","Thu Oct 20 04:22:23 +0000 2011","wow good old classic #HoodMemories some #Classic moments there i had to share on #Twitter"
"twitter","neutral","126875805505691648","Thu Oct 20 04:22:03 +0000 2011","RT @Lecko_alx: My #twitter age is 2 years 94 days 1 hour 40 minutes 33 seconds. Find out yours at http://t.co/spItzFcx #twittertime"
"twitter","neutral","126875579172663296","Thu Oct 20 04:21:09 +0000 2011","YAAAAAAAAY @BoogieDeBeast made my Tallman #Twitter list standing 6'6 BaYbeeeee"
"twitter","neutral","126875416760815616","Thu Oct 20 04:20:31 +0000 2011","#twitter that's wassup ! lol!"
"twitter","neutral","126875301157404672","Thu Oct 20 04:20:03 +0000 2011","@jacobstanton2 @Ryan_Burke4 doesn't take much to be cool on #twitter"
"twitter","neutral","126875267674284032","Thu Oct 20 04:19:55 +0000 2011","RT @_Shelly: mm but yeo .. #twitter .. free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND ! free up @_tashaaiWESTEND !"
"twitter","neutral","126875159800987649","Thu Oct 20 04:19:29 +0000 2011","Goodmorning #twitter! :)"
"twitter","neutral","126875080084033536","Thu Oct 20 04:19:10 +0000 2011","RT @LIL_HAM05: @Nikki_BoBo #Twitter after dark"
"twitter","neutral","126874922017488896","Thu Oct 20 04:18:33 +0000 2011","@Nikki_BoBo #Twitter after dark"
"twitter","neutral","126874883207610368","Thu Oct 20 04:18:24 +0000 2011","@LOvely_MsToya relaxin, my mind! And #twitter"
"twitter","neutral","126874811296251904","Thu Oct 20 04:18:06 +0000 2011","RT @netteo81: RT @nine_oh SIMPLY DA BEST ON #TWITTER MY TWEEPS @jbdancingmachin @EpicQuotesOrg @gowhitedawg (cont) http://t.co/rcpe86Bw"
"twitter","neutral","126874799099219969","Thu Oct 20 04:18:03 +0000 2011","RT @Luisfitq: Ty!RT @nine_oh: SIMPLY DA BEST ON #TWITTER MY TWEEPS @MsCarieFWR @dizzleb19 @LBN_Prod @Federal_and_Co @KimDeanMusic @mscre ..."
"twitter","neutral","126874662268452864","Thu Oct 20 04:17:31 +0000 2011","Ohemgee. Be a follower..... #twitter"
"twitter","neutral","126874543770976256","Thu Oct 20 04:17:03 +0000 2011","RT @MyHoopDreams: Im Chillin Man  Trying To Stay #Humble Its Just Hard When Niggas Hatin And Pump Fakin  Via #Twitter"
"twitter","neutral","126874384139948032","Thu Oct 20 04:16:25 +0000 2011","YAAAAAAAAY @Freakbull_ made my Tallman #Twitter standing 6'4 BaYbeeeee"
"twitter","neutral","126874159606267904","Thu Oct 20 04:15:31 +0000 2011","Why everytime I spazz on #twitter yall think some chick done hurt my feelings..I aint w/ Annette no more.. Lol"
"twitter","neutral","126874038164393984","Thu Oct 20 04:15:02 +0000 2011","#twitter off :) good night for everybody !"
"twitter","neutral","126873546017357825","Thu Oct 20 04:13:05 +0000 2011","Some1 shld create a Business where they take ppl's #twitter streams over a period of time & make them into a nice book. #keepsake #urwelcome"
"twitter","neutral","126873003920330752","Thu Oct 20 04:10:55 +0000 2011","Tired A'f &gt;.&lt; #Twitter Off"
"twitter","neutral","126872958068207616","Thu Oct 20 04:10:45 +0000 2011","RT @Free_Nuttball: #fuckyoumean #Pittsburgh don't got the best #twitter."
"twitter","neutral","126872886748266496","Thu Oct 20 04:10:28 +0000 2011","#Recruiting Tip: Ask yourself: why am I not building my personal brand on #LinkedIn, #Twitter, and #Facebook?"
"twitter","neutral","126872871254491137","Thu Oct 20 04:10:24 +0000 2011","RT @iLoveMyTats: Lmao. RT @MissAyunnaaa Well that's my que, bye #Twitter , #oomf finna start quotin lines from #ATL lol"
"twitter","neutral","126872821375827968","Thu Oct 20 04:10:12 +0000 2011","""Straight Outta Hak Mob"" RT @Jhon_Doe_Smokes: Out of my 7 months of actually gettin on #Twitter. I've only bee… (cont) http://t.co/qDM3X8BB"
"twitter","neutral","126872221292576768","Thu Oct 20 04:07:49 +0000 2011","#Twitter'OFF :| GN'♥"
"twitter","neutral","126872201663229952","Thu Oct 20 04:07:44 +0000 2011","RT @MinisterOnline: its ok to put up bible verses & encouraging post about God on #Twitter, but make sure you stand by your words, cause ..."
"twitter","neutral","126872199838699520","Thu Oct 20 04:07:44 +0000 2011","Hitting the sack early. G-night #twitter"
"twitter","neutral","126871971827953664","Thu Oct 20 04:06:49 +0000 2011","its ok to put up bible verses & encouraging post about God on #Twitter, but make sure you stand by your words, cause your an example."
"twitter","neutral","126871955419836417","Thu Oct 20 04:06:45 +0000 2011","These Hoes Follow Me Like #Twitter !"
"twitter","neutral","126871857277308930","Thu Oct 20 04:06:22 +0000 2011","RT @ChrisPirillo: Tired of those spammy Twitter DMs? http://t.co/atMIoMoO #twitter #spam"
"twitter","neutral","126871669871620096","Thu Oct 20 04:05:37 +0000 2011","Shout out to all the single mothers on #Twitter"
"twitter","neutral","126871511326924800","Thu Oct 20 04:05:00 +0000 2011","#Twitter (of)"
"twitter","neutral","126871458726162432","Thu Oct 20 03:58:32 +0000 2011","Shout ou to all my followers! #TWitTER"
"twitter","neutral","126871299741069312","Thu Oct 20 04:04:09 +0000 2011","#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/mTdvRoIj"
"twitter","neutral","126871143431938048","Thu Oct 20 04:03:32 +0000 2011","U put w/eva comes to mind on #twitter but let me try n do it ima be a rat or something smh the nerve of dese #NIGGAS!!!!'"
"twitter","neutral","126871066760065024","Thu Oct 20 04:03:14 +0000 2011","i've been slackin on my #twitter game"
"twitter","neutral","126870943489466368","Thu Oct 20 04:02:44 +0000 2011","#twitter be making my ass stay up later than planed"
"twitter","neutral","126870940570226688","Thu Oct 20 04:02:44 +0000 2011","Lmao. RT @MissAyunnaaa Well that's my que, bye #Twitter , #oomf finna start quotin lines from #ATL lol"
"twitter","neutral","126870706943295489","Thu Oct 20 04:01:48 +0000 2011","#goodnight #twitter"
"twitter","neutral","126870699108339712","Thu Oct 20 04:01:46 +0000 2011","I think @SchwastySmack needs to cool her roll on her #twitter game."
"twitter","neutral","126870651112927232","Thu Oct 20 04:01:35 +0000 2011","Things that #heatmeup : when people put the # on facebookposts when they dont even have a #twitter. #getaclue"
"twitter","neutral","126869816584839168","Thu Oct 20 03:58:16 +0000 2011","#Twitter it's been a pleasure but I have to go exercise and eat dinner! Possibly be back b4 I sleep? We'll c! I am #BLESSED & we all are! =)"
"twitter","neutral","126869769608642560","Thu Oct 20 03:58:04 +0000 2011","#OkUPrettyBut you never talk shit on #Twitter @HannahMcCall1 :)"
"twitter","neutral","126869742068842496","Thu Oct 20 03:57:58 +0000 2011","I want to be a #Twitter Cypher."
"twitter","neutral","126869575202643968","Thu Oct 20 03:57:18 +0000 2011","@msleamichele @NayaRivera @DiannaAgron @MsAmberPRiley please could u somehow convince #hemo to join #twitter we need her awesomeness!! #glee"
"twitter","neutral","126869448069095424","Thu Oct 20 03:56:48 +0000 2011","Its 11:56 &amp;, im going to sleep now &gt;.&lt; O&#39;well :) good night #Twitter ."
"twitter","neutral","126869378452037632","Thu Oct 20 03:56:31 +0000 2011","Getting ready 4 bed... School tomorrow. We have an evacuation at school! Night #Twitter =]"
"twitter","neutral","126868990730575872","Thu Oct 20 03:54:59 +0000 2011","Good Night #Twitter && #TwitterTweeters :)"
"twitter","neutral","126868751533617152","Thu Oct 20 03:54:02 +0000 2011","RT @nine_oh: SIMPLY DA BEST ON #TWITTER MY TWEEPS @Mui_Dziak @Ecofriendly211 @wstein @imCHOKOLATEwhoU @SoDear2MyHeart @sscoop4 @PyrexPress"
"twitter","neutral","126868429796933632","Thu Oct 20 03:52:45 +0000 2011","I think I'm addicted to checking my #email, #twitter and #facebook"
"twitter","neutral","126868017106780160","Thu Oct 20 03:51:07 +0000 2011","#Twitter Buzz Builds for the #Occupy_Wall_Street Movement [CHARTS] http://t.co/gHCez2Yk"
"twitter","neutral","126867774738927617","Thu Oct 20 03:50:09 +0000 2011","RT @BucBoyy: - Ima Addicted To #Twitter."
"twitter","neutral","126867577925406721","Thu Oct 20 03:49:22 +0000 2011","Wow jus made a #TWITTER i reallly dnt kno how o2 use it so i neea alittle help"
"twitter","neutral","126867320005066752","Thu Oct 20 03:48:20 +0000 2011","Welcome to #twitter @jackpot15!!"
"twitter","neutral","126867201776037888","Thu Oct 20 03:47:52 +0000 2011","Everyone be sure to follow me on #twitter @mellee_love and check out my boy @TheRealDWI CT stand up!!"
"twitter","neutral","126867147673714688","Thu Oct 20 03:47:39 +0000 2011","Ways in which you can use #Twitter to your professional advantage http://t.co/E3xK1w67 @writeychap"
"twitter","neutral","126866981377941504","Thu Oct 20 03:47:00 +0000 2011","Good night #Twitter Off(:"
"twitter","neutral","126866968912478208","Thu Oct 20 03:46:57 +0000 2011","RT @frizzy_drizzy: @iTaylor_Simpson u post on #twitter to much like ery 5 sec #Damn"
"twitter","neutral","126866804575440897","Thu Oct 20 03:46:17 +0000 2011","@iTaylor_Simpson u post on #twitter to much like ery 5 sec #Damn"
"twitter","neutral","126866413053939712","Thu Oct 20 03:44:44 +0000 2011","Goin to bed #GOODNIGHT #TWITTER"
"twitter","neutral","126866353561927680","Thu Oct 20 03:44:30 +0000 2011","Goodnight #Twitter :)"
"twitter","neutral","126866083708801024","Thu Oct 20 03:43:26 +0000 2011","Everybody a somebody on #twitter!!!!!! FAKE ASSES"
"twitter","neutral","126865888724004864","Thu Oct 20 03:42:39 +0000 2011","If @Mr_A_Johnson is up. #twitter is gona have some technical difficulties"
"twitter","neutral","126865419830177794","Thu Oct 20 03:40:47 +0000 2011","I didnt know there wad a test..RT ""@DashBurst: Downloadable #Twitter Cheat Sheet - http://t.co/bHXpqYo5"""
"twitter","neutral","126865121938116608","Thu Oct 20 03:39:36 +0000 2011","Swaagg me outt #twitter"
"twitter","neutral","126865038479867904","Thu Oct 20 03:39:16 +0000 2011","I had my #Twitter account for like 3 years now.....and I only made 4,783 tweets? o_O"
"twitter","neutral","126864793373122560","Thu Oct 20 03:38:18 +0000 2011","@thiagozito #Twitter, #MsN, #Orkut #Facebook & o Principal #Musicaa Haah'"
"twitter","neutral","126864475247742977","Thu Oct 20 03:37:02 +0000 2011","#twitter is great once you get the hang of it“@HaxxDubbz: @CBMonarch @Bran_Day I told her to get one to be a cool kid lol”"
"twitter","neutral","126864141561507840","Thu Oct 20 03:35:43 +0000 2011","The Power of #Twitter http://t.co/wtVvZ8G4"
"twitter","neutral","126864131289661441","Thu Oct 20 03:35:40 +0000 2011","Somebody help me? Is apple not on Twitter? That seems very weird. #apple #twitter"
"twitter","neutral","126863876066254848","Thu Oct 20 03:34:39 +0000 2011","I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/kIHs1HRm"
"twitter","neutral","126863814619709441","Thu Oct 20 03:34:25 +0000 2011","RT @WinklrSprinklr: @JenWeedin listen here, @ShaunaWalters8 is new to #twitter and needs practice.  support her here brat!  #goodsamarit ..."
"twitter","neutral","126863571912114177","Thu Oct 20 03:33:27 +0000 2011","I can live without facebook. just #twitter and #tumblr and #youtube proven and tested. LOL give me back my facebook nowww! LOL"
"twitter","neutral","126863525481156608","Thu Oct 20 03:33:16 +0000 2011","@SeanL44 It may be a little much. Haha #droptheknife and add @frankhenchUSA to the picture like on your #Twitter account. #growuppeterpan"
"twitter","neutral","126863409680625664","Thu Oct 20 03:32:48 +0000 2011","RT @BucBoyy: - It's So Funny Because She Got A #Twitter Now Lol."
"twitter","neutral","126863392764989440","Thu Oct 20 03:32:44 +0000 2011","@dellmanning Its always on this #Twitter shit doe"
"twitter","neutral","126863104280760320","Thu Oct 20 03:31:35 +0000 2011","RT @Juani_2: You doing a lot of hating guy RT @Blue_Chipperz: This nigga need to go to #Twitter Jail"
"twitter","neutral","126863072269840384","Thu Oct 20 03:31:28 +0000 2011","RT @MontrelCox: It's twitter. Get over it or go back to Facebook and unfollow me. This is my free forum to say exactly what thee fuck I  ..."
"twitter","neutral","126863060794224640","Thu Oct 20 03:31:25 +0000 2011","Well I'm kinda really #bored right now.... time to waste some time reading #quotes on #twitter"
"twitter","neutral","126862999720951808","Thu Oct 20 03:31:10 +0000 2011","@JenWeedin listen here, @ShaunaWalters8 is new to #twitter and needs practice.  support her here brat!  #goodsamaritanswag"
"twitter","neutral","126862821635002368","Thu Oct 20 03:30:28 +0000 2011","RT @JLachance04: What a day @davislachance and @braedonrice get #twitter @BigDenMoments"
"twitter","neutral","126862636922044417","Thu Oct 20 03:29:44 +0000 2011","RT @elishiawindfohr: #Twitter: Each second there are 2900 new tweets, for a total of 250 million per day and 7.5 billion per month. Rate ..."
"twitter","neutral","126862618836221954","Thu Oct 20 03:29:39 +0000 2011","Hates facebook whores #twitter"
"twitter","neutral","126862552025137152","Thu Oct 20 03:29:24 +0000 2011","Let's be honest #twitter, nothing's #trending en #español."
"twitter","neutral","126862244427468800","Thu Oct 20 03:28:10 +0000 2011","#twitter I hope all of you never stop dreaming! Because dreams fuel your soul! I love dreaming big and seeing what happens!"
"twitter","neutral","126862130136879104","Thu Oct 20 03:27:43 +0000 2011","@teggyboy00 oh wow lmao thank no wonder why no one answered me !! addicted #twitter"
"twitter","neutral","126862030979334144","Thu Oct 20 03:27:19 +0000 2011","RT @AmySimendinger: @rachiecrewz dude you can't just makeup your own fucking hashtags...learn how to use #twitter"
"twitter","neutral","126861895436206081","Thu Oct 20 03:26:47 +0000 2011","Well that's my que, bye #Twitter , #oomf finna start quotin lines from #ATL lol"
"twitter","neutral","126861823797493760","Thu Oct 20 03:26:30 +0000 2011","@ZackSiam you just might be the most influential man in the #twitter universe"
"twitter","neutral","126861820169437184","Thu Oct 20 03:26:29 +0000 2011","RT @aDUBatSDUB: #facebook, #Twitter , #spongebob, #nirvana. Great way to spend the night. :D"
"twitter","neutral","126861776133431296","Thu Oct 20 03:26:19 +0000 2011","Funny how social networks prod you to be always on ya keypad, #twitter-what's happening, #Fb-what's on your mind?"
"twitter","neutral","126861285307584514","Thu Oct 20 03:24:22 +0000 2011","#twitter"
"twitter","neutral","126861181108498432","Thu Oct 20 03:23:57 +0000 2011","Sometimes I get so lost in #twitter that I end up living vicariously through other people #massconfusion"
"twitter","neutral","126861149726715904","Thu Oct 20 03:23:49 +0000 2011","“@JennyOrWuuut: I wishh #twitter would tell me who retweets my stuff.”it does"
"twitter","neutral","126861011813810176","Thu Oct 20 03:23:16 +0000 2011","#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] #SocialMedia #SMM http://t.co/X55u6i4w"
"twitter","neutral","126860964992794624","Thu Oct 20 03:23:05 +0000 2011","How about @MattSloyer on the #twitter!"
"twitter","neutral","126860898567589888","Thu Oct 20 03:22:49 +0000 2011","“@KekeLauren @IGoHard_NoBONER Yooooo ""Mena Malia"" lOl I love your #Twitter name”"
"twitter","neutral","126860800978722816","Thu Oct 20 03:22:26 +0000 2011","Told myself I was in the bed #early tonite & somehow I end up back in the computer lab on #Twitter...smh guess it's the #Gemini in me"
"twitter","neutral","126860563740495872","Thu Oct 20 03:21:30 +0000 2011","#twitter off"
"twitter","neutral","126860341941518336","Thu Oct 20 03:20:37 +0000 2011","RT @SomalyMam: You follow me on #twitter, Like my #Foundation on #facebook http://t.co/A1zgaK5l! Together we can stop #humantrafficking"
"twitter","neutral","126859978941276161","Thu Oct 20 03:19:10 +0000 2011","I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/nvNns7VR"
"twitter","neutral","126859887404777472","Thu Oct 20 03:18:48 +0000 2011","RT @loveable_letty8: Night #twitter"
"twitter","neutral","126859745154957312","Thu Oct 20 03:18:14 +0000 2011","Bout to tweet about tweeting #twitter #Seahawkswag"
"twitter","neutral","126859623532732417","Thu Oct 20 03:17:45 +0000 2011","it runs the world #twitter"
"twitter","neutral","126859485322035200","Thu Oct 20 03:17:12 +0000 2011","GOODNITEE #TWITTER!!!"
"twitter","neutral","126858698520932352","Thu Oct 20 03:14:05 +0000 2011","I wonder if I was to get at a celebrity's neck on #twitter. Will I be on the news or radio. #planForFame lmfao"
"twitter","neutral","126858233032871937","Thu Oct 20 03:12:14 +0000 2011","Night #Twitter"
"twitter","neutral","126858149859831808","Thu Oct 20 03:11:54 +0000 2011","This #TT  was well needed cuz I thought #Twitter was dien."
"twitter","neutral","126857475034071040","Thu Oct 20 03:09:13 +0000 2011","“@Blue_Chipperz: This nigga need to go to #Twitter Jail”DAAAYUM DOG !! lOl"
"twitter","neutral","126857044677505024","Thu Oct 20 03:07:30 +0000 2011","RT @J_Roc616: She lovin #JohnnyVegas!! But no #Twitter"
